subscription_id,account_id,start_date,end_date,plan_tier_subscription,seats_subscription,mrr_amount,arr_amount,is_trial_x,upgrade_flag,downgrade_flag,churn_flag_x,billing_frequency,auto_renew_flag,is_active,subscription_duration_days,avg_mrr_per_seat,revenue_ratio,account_name,industry,country,signup_date,referral_source,plan_tier_account,seats_account,is_trial_y,churn_flag_y,signup_year,signup_month,signup_day,signup_weekday,has_churned,usage_count_feat,usage_duration_secs_feat,error_count_feat,is_beta_feature_feat,beta_feature_usage_ratio,resolution_time_hours_ticket,first_response_time_minutes_ticket,satisfaction_score_ticket,total_tickets,num_escalated_tickets,total_churn_events,last_churn_date,total_refunds,any_reactivation,any_preceding_upgrade,any_preceding_downgrade,top_reason
S-86bcda,A-4a4c2d,2024-09-18,0,Basic,54,1026,12312,False,True,False,False,monthly,False,1,385,19.0,12.0,Company_473,DevTools,US,2023-05-02,event,Enterprise,54,False,False,2023,5,2,1,False,19.0,3972.0,0.0,0.0,0.0,42.0,104.0,4.25,5.0,0.0,0,,0.0,False,False,False,no_churn
S-ee956d,A-96bbc6,2024-09-01,0,Pro,39,1911,22932,False,False,False,False,annual,True,1,402,49.0,12.0,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,39,False,False,2024,5,7,1,True,28.0,8102.0,0.0,1.0,0.03571428571428571,51.333333333333336,67.0,3.3333333333333335,3.0,0.0,3,2024-12-21,125.6,True,True,False,competitor
S-404132,A-39ddf4,2024-12-20,2024-12-29 00:00:00,Pro,40,1960,23520,False,False,False,True,annual,True,0,9,49.0,12.0,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,2024,12,5,3,True,43.0,5268.0,3.0,0.0,0.0,23.0,76.2,4.25,5.0,0.0,1,2024-12-13,0.0,False,False,False,support
S-4d5ab5,A-df1e44,2024-08-08,0,Enterprise,12,2388,28656,False,False,False,False,monthly,False,1,426,199.0,12.0,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,False,False,2024,2,23,4,True,26.0,5026.0,0.0,1.0,0.038461538461538464,53.0,109.5,5.0,2.0,0.0,2,2024-11-20,0.0,False,False,False,budget
S-e5d9a4,A-09316c,2024-12-07,0,Enterprise,70,13930,167160,False,True,False,False,annual,True,1,305,199.0,12.0,Company_341,FinTech,AU,2024-09-11,organic,Enterprise,70,False,False,2024,9,11,2,True,90.0,14596.0,5.0,1.0,0.011111111111111112,54.75,106.25,3.75,4.0,1.0,1,2024-12-05,0.0,False,False,False,unknown
S-3684d3,A-7920cc,2024-09-22,0,Basic,39,741,8892,False,False,False,False,monthly,True,1,381,19.0,12.0,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,2023,11,23,3,False,24.0,4984.0,2.0,0.0,0.0,32.857142857142854,113.42857142857143,4.333333333333333,7.0,0.0,0,,0.0,False,False,False,no_churn
S-cce4fc,A-659280,2023-11-28,0,Pro,13,637,7644,False,False,False,False,annual,True,1,680,49.0,12.0,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023,11,17,4,True,51.0,10971.0,3.0,0.0,0.0,8.0,123.75,4.333333333333333,4.0,0.0,2,2024-11-22,27.75,False,False,False,features
S-3cae45,A-c16101,2024-10-18,0,Enterprise,7,1393,16716,False,False,False,False,annual,True,1,355,199.0,12.0,Company_139,EdTech,IN,2024-09-06,other,Basic,7,False,False,2024,9,6,4,True,38.0,13523.0,0.0,0.0,0.0,28.0,82.0,5.0,4.0,1.0,2,2024-12-19,0.0,True,False,True,features
S-82b11e,A-0651a4,2024-12-06,0,Basic,21,399,4788,False,False,False,False,annual,True,1,306,19.0,12.0,Company_255,HealthTech,FR,2024-10-16,organic,Pro,16,False,False,2024,10,16,2,True,58.0,10487.0,5.0,0.0,0.0,29.25,48.5,4.0,4.0,0.0,2,2024-12-25,0.0,False,False,True,features
S-23d18f,A-ad3abd,2023-11-21,2024-02-04 00:00:00,Basic,44,0,0,True,False,False,True,monthly,True,0,75,0.0,0.0,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,2023,3,3,4,True,27.0,5737.0,0.0,1.0,0.037037037037037035,13.0,70.33333333333333,3.0,3.0,0.0,1,2023-07-12,0.0,False,False,False,competitor
S-652885,A-59f724,2024-12-08,0,Basic,18,342,4104,False,False,False,False,monthly,True,1,304,19.0,12.0,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,2023,11,3,4,False,46.0,22705.0,5.0,0.0,0.0,19.25,94.5,4.25,4.0,0.0,0,,0.0,False,False,False,no_churn
S-2e7b85,A-328bd0,2023-10-19,0,Basic,18,342,4104,False,False,False,False,annual,True,1,720,19.0,12.0,Company_237,HealthTech,AU,2023-05-16,partner,Enterprise,18,False,False,2023,5,16,1,False,26.0,12494.0,3.0,0.0,0.0,46.0,68.2,3.6666666666666665,5.0,0.0,0,,0.0,False,False,False,no_churn
S-48c5be,A-fa2041,2024-12-05,0,Pro,39,0,0,True,False,False,False,annual,True,1,307,0.0,0.0,Company_211,HealthTech,US,2024-05-29,organic,Pro,15,True,False,2024,5,29,2,True,50.0,22166.0,3.0,0.0,0.0,16.0,99.0,3.0,1.0,0.0,1,2024-07-13,0.0,False,False,False,competitor
S-277111,A-625d0b,2024-10-14,0,Pro,9,441,5292,False,False,False,False,monthly,True,1,359,49.0,12.0,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,2024,9,2,0,False,36.0,6494.0,1.0,1.0,0.027777777777777776,48.4,72.4,3.0,5.0,0.0,0,,0.0,False,False,False,no_churn
S-505f35,A-5a184f,2023-12-02,0,Enterprise,22,4378,52536,False,False,False,False,annual,True,1,676,199.0,12.0,Company_124,DevTools,DE,2023-06-19,other,Enterprise,1,False,True,2023,6,19,0,True,71.0,22292.0,3.0,0.0,0.0,15.333333333333334,42.333333333333336,4.333333333333333,3.0,0.0,3,2024-09-11,0.0,False,False,True,support
S-70b655,A-ac85cd,2024-08-16,0,Pro,53,2597,31164,False,False,False,False,monthly,False,1,418,49.0,12.0,Company_485,EdTech,US,2024-07-31,partner,Enterprise,53,False,False,2024,7,31,2,True,62.0,17283.0,5.0,2.0,0.03225806451612903,33.666666666666664,76.33333333333333,3.5,3.0,0.0,2,2024-12-13,186.32999999999998,True,False,False,features
S-4ac0bb,A-7c6b6b,2024-12-25,0,Pro,28,1372,16464,False,False,False,False,monthly,False,1,287,49.0,12.0,Company_223,FinTech,US,2024-11-30,other,Basic,6,False,False,2024,11,30,5,True,72.0,18978.0,5.0,0.0,0.0,52.2,82.4,4.333333333333333,5.0,0.0,1,2024-12-09,0.0,False,False,False,budget
S-4ea564,A-de58ca,2024-08-09,0,Basic,15,285,3420,False,False,False,False,annual,True,1,425,19.0,12.0,Company_212,HealthTech,DE,2023-04-13,organic,Enterprise,15,False,False,2023,4,13,3,False,72.0,21535.0,7.0,1.0,0.013888888888888888,30.6,115.0,3.3333333333333335,5.0,0.0,0,,0.0,False,False,False,no_churn
S-1a9c5c,A-c58f49,2024-11-02,0,Basic,70,0,0,True,False,False,False,annual,True,1,340,0.0,0.0,Company_480,EdTech,US,2024-07-31,other,Enterprise,70,True,False,2024,7,31,2,True,70.0,25403.0,5.0,1.0,0.014285714285714285,36.333333333333336,60.0,5.0,3.0,1.0,3,2024-09-21,159.96,False,True,True,competitor
S-23dab0,A-65aeb5,2024-09-30,0,Pro,9,441,5292,False,False,False,False,annual,True,1,373,49.0,12.0,Company_120,DevTools,US,2024-01-25,partner,Pro,9,False,False,2024,1,25,3,True,45.0,12672.0,7.0,1.0,0.022222222222222223,42.5,159.5,5.0,2.0,0.0,2,2024-12-02,0.0,True,True,False,budget
S-d396d1,A-2edab2,2024-03-05,2024-10-11 00:00:00,Pro,17,833,9996,False,False,False,True,monthly,True,0,220,49.0,12.0,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,2023,11,17,4,True,34.0,8650.0,3.0,1.0,0.029411764705882353,30.0,102.25,3.0,4.0,0.0,2,2024-06-23,168.73,False,False,False,features
S-f1826f,A-4c6f11,2024-03-30,0,Enterprise,24,4776,57312,False,False,False,False,monthly,True,1,557,199.0,12.0,Company_146,FinTech,CA,2023-11-27,organic,Pro,24,True,True,2023,11,27,0,True,64.0,13037.0,0.0,0.0,0.0,44.666666666666664,63.0,4.333333333333333,3.0,0.0,2,2024-10-18,0.0,False,False,False,competitor
S-1c3a42,A-f45426,2024-09-14,0,Enterprise,20,3980,47760,False,False,False,False,annual,True,1,389,199.0,12.0,Company_172,HealthTech,US,2024-08-05,organic,Basic,9,False,False,2024,8,5,0,True,53.0,13827.0,6.0,0.0,0.0,17.0,69.0,4.0,3.0,0.0,2,2024-11-13,47.17,False,False,False,competitor
S-27c00d,A-a6d261,2024-06-08,0,Basic,48,912,10944,False,False,False,False,monthly,True,1,487,19.0,12.0,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,2023,11,29,2,True,52.0,14553.0,6.0,0.0,0.0,40.0,63.25,4.666666666666667,4.0,1.0,1,2024-03-10,99.94,False,True,False,unknown
S-2e4018,A-7f8241,2023-06-06,0,Enterprise,34,6766,81192,False,True,False,False,monthly,True,1,855,199.0,12.0,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,2023,3,14,1,False,13.0,3770.0,0.0,0.0,0.0,36.0,135.0,3.0,1.0,0.0,0,,0.0,False,False,False,no_churn
S-4da459,A-02cd81,2024-12-29,0,Pro,44,2156,25872,False,False,False,False,annual,True,1,283,49.0,12.0,Company_76,HealthTech,IN,2024-03-28,other,Basic,44,False,False,2024,3,28,3,True,47.0,18932.0,0.0,0.0,0.0,17.333333333333332,84.66666666666667,4.5,3.0,1.0,1,2024-04-30,0.0,False,False,False,pricing
S-5879cf,A-a09355,2024-09-02,0,Enterprise,30,5970,71640,False,False,False,False,monthly,True,1,401,199.0,12.0,Company_459,FinTech,US,2024-08-10,organic,Basic,14,False,False,2024,8,10,5,True,42.0,11134.0,4.0,0.0,0.0,32.6,66.6,4.0,5.0,0.0,2,2024-10-18,135.11,False,True,False,support
S-2e965d,A-00cac8,2023-09-16,0,Pro,8,392,4704,False,False,False,False,monthly,True,1,753,49.0,12.0,Company_26,HealthTech,AU,2023-09-15,organic,Enterprise,8,True,False,2023,9,15,4,False,79.0,16484.0,3.0,2.0,0.02531645569620253,33.0,120.5,0.0,2.0,0.0,0,,0.0,False,False,False,no_churn
S-e0f238,A-463db0,2024-12-09,0,Pro,35,1715,20580,False,False,False,False,annual,True,1,303,49.0,12.0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False,2024,12,5,3,True,66.0,11043.0,0.0,0.0,0.0,50.166666666666664,94.83333333333333,4.25,6.0,1.0,1,2024-12-30,0.0,True,False,False,features
S-752e61,A-e3bd71,2024-03-24,0,Enterprise,31,6169,74028,False,False,False,False,monthly,True,1,563,199.0,12.0,Company_347,Cybersecurity,US,2023-03-25,partner,Basic,31,False,False,2023,3,25,5,True,67.0,18954.0,2.0,0.0,0.0,30.25,119.0,4.0,4.0,0.0,1,2023-12-30,0.0,False,False,True,support
S-1a3d9c,A-684255,2024-07-07,0,Pro,11,539,6468,False,False,False,False,annual,False,1,458,49.0,12.0,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,2024,4,14,6,True,46.0,13252.0,0.0,1.0,0.021739130434782608,14.25,97.75,4.666666666666667,4.0,1.0,2,2024-07-03,0.0,True,False,False,budget
S-525d6b,A-94f8c9,2024-04-17,2024-05-29 00:00:00,Enterprise,13,0,0,True,False,False,True,monthly,True,0,42,0.0,0.0,Company_51,HealthTech,US,2024-03-29,other,Basic,13,False,False,2024,3,29,4,True,76.0,21108.0,4.0,1.0,0.013157894736842105,47.333333333333336,87.66666666666667,5.0,3.0,0.0,1,2024-05-02,0.0,False,False,False,budget
S-a45a12,A-dcc3f1,2023-12-27,0,Basic,21,399,4788,False,False,False,False,monthly,True,1,651,19.0,12.0,Company_314,HealthTech,US,2023-12-27,event,Pro,21,False,False,2023,12,27,2,True,41.0,17696.0,1.0,0.0,0.0,35.666666666666664,83.44444444444444,3.8,9.0,0.0,2,2024-10-10,0.0,False,False,False,features
S-975ee4,A-a09355,2024-11-18,2024-11-24 00:00:00,Pro,14,686,8232,False,False,False,True,annual,False,0,6,49.0,12.0,Company_459,FinTech,US,2024-08-10,organic,Basic,14,False,False,2024,8,10,5,True,52.0,11927.0,5.0,1.0,0.019230769230769232,32.6,66.6,4.0,5.0,0.0,2,2024-10-18,135.11,False,True,False,support
S-50c6f5,A-a6d261,2024-04-26,2024-11-26 00:00:00,Enterprise,103,20497,245964,False,False,False,True,monthly,True,0,214,199.0,12.0,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,2023,11,29,2,True,35.0,15001.0,3.0,0.0,0.0,40.0,63.25,4.666666666666667,4.0,1.0,1,2024-03-10,99.94,False,True,False,unknown
S-150c8e,A-58b9ff,2024-11-03,0,Pro,33,1617,19404,False,False,False,False,monthly,True,1,339,49.0,12.0,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024,5,31,4,True,88.0,22764.0,4.0,1.0,0.011363636363636364,66.0,79.0,4.0,2.0,1.0,1,2024-10-10,0.0,False,False,False,pricing
S-da2f0b,A-8145a0,2024-08-10,0,Enterprise,12,2388,28656,False,True,False,False,annual,True,1,424,199.0,12.0,Company_33,Cybersecurity,AU,2023-04-25,partner,Basic,2,True,False,2023,4,25,1,True,94.0,20313.0,2.0,2.0,0.02127659574468085,23.666666666666668,90.16666666666667,4.0,6.0,0.0,1,2023-07-12,0.0,False,False,False,features
S-2bc860,A-98a59a,2023-11-10,0,Pro,56,2744,32928,False,True,False,False,monthly,False,1,698,49.0,12.0,Company_80,FinTech,UK,2023-08-04,partner,Enterprise,56,False,False,2023,8,4,4,True,34.0,8712.0,0.0,1.0,0.029411764705882353,37.333333333333336,74.0,4.5,3.0,0.0,1,2024-09-11,0.0,False,True,False,support
S-da9d5f,A-a33200,2024-10-21,0,Basic,29,551,6612,False,False,False,False,annual,True,1,352,19.0,12.0,Company_352,HealthTech,US,2024-09-15,partner,Basic,29,False,False,2024,9,15,6,True,78.0,19364.0,9.0,0.0,0.0,36.333333333333336,88.33333333333333,4.5,3.0,0.0,1,2024-10-07,21.61,False,True,False,features
S-c7f2e5,A-34ea2f,2024-11-09,2024-11-19 00:00:00,Enterprise,21,4179,50148,False,False,False,True,annual,True,0,10,199.0,12.0,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,2024,8,15,3,True,74.0,29488.0,6.0,0.0,0.0,35.25,65.625,3.8,8.0,0.0,2,2024-10-19,1.85,False,True,False,unknown
S-eef92e,A-fdfc91,2024-08-11,0,Pro,66,3234,38808,False,False,False,False,annual,True,1,423,49.0,12.0,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,2023,5,6,5,False,55.0,18597.0,0.0,0.0,0.0,28.8,121.0,3.6666666666666665,5.0,0.0,0,,0.0,False,False,False,no_churn
S-3947da,A-37f969,2024-09-12,0,Enterprise,30,5970,71640,False,True,False,False,annual,True,1,391,199.0,12.0,Company_150,HealthTech,IN,2023-10-14,partner,Enterprise,30,False,False,2023,10,14,5,True,59.0,22789.0,3.0,1.0,0.01694915254237288,22.2,94.0,3.6666666666666665,5.0,1.0,4,2024-12-12,146.86,False,True,False,pricing
S-51590f,A-249769,2024-11-17,0,Basic,9,171,2052,False,False,False,False,annual,True,1,325,19.0,12.0,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,2024,4,25,3,True,100.0,27390.0,4.0,1.0,0.01,39.5,96.5,4.0,2.0,0.0,2,2024-12-16,0.0,True,False,False,budget
S-383ac2,A-09316c,2024-10-22,0,Basic,70,0,0,True,False,False,False,monthly,False,1,351,0.0,0.0,Company_341,FinTech,AU,2024-09-11,organic,Enterprise,70,False,False,2024,9,11,2,True,48.0,14263.0,0.0,0.0,0.0,54.75,106.25,3.75,4.0,1.0,1,2024-12-05,0.0,False,False,False,unknown
S-44e3ac,A-81edc3,2024-01-14,0,Enterprise,5,995,11940,False,False,False,False,monthly,True,1,633,199.0,12.0,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,5,False,False,2023,10,30,0,True,44.0,9721.0,6.0,1.0,0.022727272727272728,52.666666666666664,70.0,4.0,3.0,0.0,3,2024-12-16,10.91,False,False,False,pricing
S-ebe172,A-c4ea60,2023-05-29,0,Basic,18,342,4104,False,False,False,False,monthly,True,1,863,19.0,12.0,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,2023,3,9,3,False,34.0,14555.0,5.0,1.0,0.029411764705882353,36.0,59.0,3.6,5.0,0.0,0,,0.0,False,False,False,no_churn
S-a4139f,A-c45b23,2024-02-01,0,Pro,5,245,2940,False,False,False,False,monthly,True,1,615,49.0,12.0,Company_75,FinTech,UK,2023-12-08,partner,Basic,5,False,False,2023,12,8,4,True,50.0,14823.0,1.0,1.0,0.02,36.666666666666664,51.666666666666664,3.0,3.0,0.0,1,2024-03-24,0.0,True,False,False,support
S-32d874,A-02cd81,2024-05-04,0,Pro,44,2156,25872,False,False,False,False,annual,False,1,522,49.0,12.0,Company_76,HealthTech,IN,2024-03-28,other,Basic,44,False,False,2024,3,28,3,True,38.0,10429.0,1.0,0.0,0.0,17.333333333333332,84.66666666666667,4.5,3.0,1.0,1,2024-04-30,0.0,False,False,False,pricing
S-4e63e7,A-a33200,2024-10-25,2024-11-24 00:00:00,Enterprise,29,5771,69252,False,False,False,True,annual,True,0,30,199.0,12.0,Company_352,HealthTech,US,2024-09-15,partner,Basic,29,False,False,2024,9,15,6,True,76.0,18608.0,1.0,1.0,0.013157894736842105,36.333333333333336,88.33333333333333,4.5,3.0,0.0,1,2024-10-07,21.61,False,True,False,features
S-810c27,A-8ed5dd,2024-08-21,0,Basic,5,95,1140,False,False,False,False,annual,True,1,413,19.0,12.0,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True,2023,6,29,3,True,14.0,3444.0,1.0,0.0,0.0,29.0,96.83333333333333,3.75,6.0,0.0,2,2024-11-02,0.0,False,True,True,support
S-74d86d,A-5ed98d,2024-12-20,0,Basic,54,1026,12312,False,True,False,False,annual,True,1,292,19.0,12.0,Company_479,DevTools,US,2024-06-22,partner,Basic,24,False,False,2024,6,22,5,True,52.0,11575.0,4.0,1.0,0.019230769230769232,35.8,91.8,5.0,5.0,0.0,2,2024-10-02,0.0,False,False,True,competitor
S-ad32a8,A-6843f2,2024-12-11,0,Pro,21,1029,12348,False,False,False,False,monthly,True,1,301,49.0,12.0,Company_335,HealthTech,CA,2024-12-10,ads,Enterprise,21,False,False,2024,12,10,1,False,76.0,20787.0,6.0,0.0,0.0,36.5,78.0,3.0,2.0,0.0,0,,0.0,False,False,False,no_churn
S-2f729b,A-3be56b,2024-02-01,2024-03-05 00:00:00,Pro,35,1715,20580,False,False,False,True,monthly,True,0,33,49.0,12.0,Company_200,HealthTech,IN,2023-10-26,event,Pro,3,False,True,2023,10,26,3,True,19.0,7274.0,4.0,0.0,0.0,40.25,74.0,3.5,4.0,0.0,2,2024-06-20,0.0,False,True,False,competitor
S-3eb56d,A-463db0,2024-12-31,0,Pro,15,735,8820,False,False,False,False,annual,True,1,281,49.0,12.0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False,2024,12,5,3,True,40.0,12480.0,5.0,0.0,0.0,50.166666666666664,94.83333333333333,4.25,6.0,1.0,1,2024-12-30,0.0,True,False,False,features
S-21bd9b,A-65a46c,2024-12-24,0,Pro,35,1715,20580,False,False,False,False,annual,True,1,288,49.0,12.0,Company_95,HealthTech,US,2023-11-04,event,Pro,1,False,False,2023,11,4,5,False,69.0,26577.0,4.0,3.0,0.043478260869565216,45.125,91.125,4.0,8.0,0.0,0,,0.0,False,False,False,no_churn
S-2e0575,A-4814a3,2024-11-06,2024-12-31 00:00:00,Enterprise,87,17313,207756,False,False,False,True,annual,True,0,55,199.0,12.0,Company_337,Cybersecurity,IN,2024-09-17,event,Basic,87,False,True,2024,9,17,1,True,13.0,6014.0,0.0,0.0,0.0,18.75,97.0,4.0,4.0,1.0,1,2024-11-25,0.0,False,False,False,pricing
S-1630dd,A-fda07f,2024-09-14,0,Pro,34,1666,19992,False,False,False,False,annual,True,1,389,49.0,12.0,Company_230,Cybersecurity,FR,2024-08-11,partner,Basic,7,False,False,2024,8,11,6,True,29.0,9078.0,2.0,0.0,0.0,17.8,57.0,4.0,5.0,0.0,1,2024-09-13,17.34,False,False,False,support
S-9842bb,A-4814a3,2024-10-27,0,Enterprise,87,17313,207756,False,False,False,False,monthly,False,1,346,199.0,12.0,Company_337,Cybersecurity,IN,2024-09-17,event,Basic,87,False,True,2024,9,17,1,True,47.0,10533.0,3.0,3.0,0.06382978723404255,18.75,97.0,4.0,4.0,1.0,1,2024-11-25,0.0,False,False,False,pricing
S-12ed58,A-1f0ac7,2024-11-14,0,Basic,32,608,7296,False,False,False,False,annual,True,1,328,19.0,12.0,Company_3,HealthTech,UK,2023-08-27,other,Basic,24,True,False,2023,8,27,6,True,16.0,8065.0,2.0,0.0,0.0,29.0,174.0,0.0,2.0,0.0,1,2024-11-08,0.0,False,True,False,support
S-be3ff6,A-de58ca,2023-07-17,0,Pro,105,0,0,True,False,False,False,annual,False,1,814,0.0,0.0,Company_212,HealthTech,DE,2023-04-13,organic,Enterprise,15,False,False,2023,4,13,3,False,22.0,11851.0,1.0,1.0,0.045454545454545456,30.6,115.0,3.3333333333333335,5.0,0.0,0,,0.0,False,False,False,no_churn
S-a36281,A-c45b23,2023-12-29,0,Basic,8,152,1824,False,False,False,False,monthly,True,1,649,19.0,12.0,Company_75,FinTech,UK,2023-12-08,partner,Basic,5,False,False,2023,12,8,4,True,59.0,22994.0,1.0,2.0,0.03389830508474576,36.666666666666664,51.666666666666664,3.0,3.0,0.0,1,2024-03-24,0.0,True,False,False,support
S-7d651b,A-4ef964,2024-11-15,0,Pro,28,1372,16464,False,False,False,False,monthly,True,1,327,49.0,12.0,Company_262,HealthTech,US,2024-03-07,organic,Pro,17,False,False,2024,3,7,3,True,23.0,6699.0,6.0,0.0,0.0,42.666666666666664,86.33333333333333,4.0,3.0,0.0,1,2024-06-19,0.0,False,True,False,budget
S-668cdc,A-40de06,2023-11-08,0,Pro,28,1372,16464,False,False,False,False,monthly,True,1,700,49.0,12.0,Company_369,Cybersecurity,US,2023-05-08,event,Enterprise,28,False,True,2023,5,8,0,False,32.0,10950.0,3.0,0.0,0.0,40.333333333333336,67.66666666666667,4.0,3.0,0.0,0,,0.0,False,False,False,no_churn
S-3ef584,A-72799b,2023-11-17,0,Enterprise,20,3980,47760,False,False,False,False,annual,True,1,691,199.0,12.0,Company_394,DevTools,FR,2023-11-13,event,Enterprise,20,False,True,2023,11,13,0,True,18.0,1400.0,1.0,0.0,0.0,33.5,80.0,4.5,2.0,1.0,1,2024-05-05,0.0,False,True,False,pricing
S-9211e5,A-d4ac0e,2024-10-12,0,Enterprise,28,5572,66864,False,False,False,False,annual,True,1,361,199.0,12.0,Company_364,DevTools,UK,2024-04-20,ads,Basic,18,False,False,2024,4,20,5,False,41.0,9078.0,0.0,0.0,0.0,21.0,34.0,3.5,4.0,0.0,0,,0.0,False,False,False,no_churn
S-3ae2dd,A-f45426,2024-08-05,0,Basic,57,0,0,True,False,False,False,annual,True,1,429,0.0,0.0,Company_172,HealthTech,US,2024-08-05,organic,Basic,9,False,False,2024,8,5,0,True,35.0,14423.0,4.0,0.0,0.0,17.0,69.0,4.0,3.0,0.0,2,2024-11-13,47.17,False,False,False,competitor
S-942caf,A-812c5b,2024-11-07,0,Basic,71,1349,16188,False,False,False,False,monthly,True,1,335,19.0,12.0,Company_395,DevTools,CA,2024-02-25,organic,Basic,55,False,True,2024,2,25,6,True,116.0,32100.0,9.0,0.0,0.0,27.0,88.25,4.0,4.0,0.0,1,2024-05-11,11.83,False,False,False,support
S-d71bdd,A-c45b23,2024-05-26,0,Enterprise,9,1791,21492,False,False,False,False,annual,False,1,500,199.0,12.0,Company_75,FinTech,UK,2023-12-08,partner,Basic,5,False,False,2023,12,8,4,True,37.0,9742.0,0.0,0.0,0.0,36.666666666666664,51.666666666666664,3.0,3.0,0.0,1,2024-03-24,0.0,True,False,False,support
S-f32731,A-20736a,2024-10-02,0,Enterprise,50,0,0,True,False,False,False,monthly,True,1,371,0.0,0.0,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,2024,3,16,5,True,81.0,12309.0,4.0,1.0,0.012345679012345678,42.25,78.25,3.75,4.0,0.0,1,2024-03-19,64.98,False,False,False,competitor
S-911b0a,A-8ed5dd,2023-08-08,0,Pro,5,245,2940,False,False,False,False,annual,True,1,792,49.0,12.0,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True,2023,6,29,3,True,93.0,34682.0,10.0,0.0,0.0,29.0,96.83333333333333,3.75,6.0,0.0,2,2024-11-02,0.0,False,True,True,support
S-d09309,A-d49cc5,2024-10-09,0,Pro,75,3675,44100,False,False,False,False,monthly,True,1,364,49.0,12.0,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,2023,9,19,1,True,27.0,9095.0,2.0,0.0,0.0,32.0,55.25,4.5,4.0,0.0,1,2024-04-12,0.0,False,False,False,competitor
S-4260ed,A-4f18f0,2024-07-15,0,Basic,24,456,5472,False,False,False,False,annual,True,1,450,19.0,12.0,Company_145,DevTools,CA,2024-04-21,other,Pro,24,True,False,2024,4,21,6,True,19.0,7986.0,0.0,0.0,0.0,39.2,61.4,4.0,5.0,0.0,2,2024-12-01,0.0,False,True,False,features
S-c7e38a,A-2edab2,2024-10-03,0,Basic,17,323,3876,False,False,False,False,annual,True,1,370,19.0,12.0,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,2023,11,17,4,True,56.0,20176.0,3.0,1.0,0.017857142857142856,30.0,102.25,3.0,4.0,0.0,2,2024-06-23,168.73,False,False,False,features
S-d22c1d,A-337bc1,2024-09-18,0,Pro,86,4214,50568,False,False,True,False,monthly,False,1,385,49.0,12.0,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023,7,19,2,True,65.0,22603.0,7.0,0.0,0.0,32.5,62.75,4.0,4.0,1.0,2,2023-12-16,0.0,False,False,False,support
S-aadf83,A-700ade,2024-11-20,2024-12-04 00:00:00,Enterprise,9,1791,21492,False,False,False,True,annual,True,0,14,199.0,12.0,Company_472,Cybersecurity,UK,2024-10-31,organic,Enterprise,1,True,False,2024,10,31,3,False,50.0,11921.0,2.0,1.0,0.02,30.25,53.5,4.666666666666667,4.0,0.0,0,,0.0,False,False,False,no_churn
S-096835,A-117171,2024-10-20,0,Enterprise,45,0,0,True,False,False,False,monthly,True,1,353,0.0,0.0,Company_135,HealthTech,FR,2024-09-12,organic,Basic,45,False,True,2024,9,12,3,True,31.0,8790.0,2.0,1.0,0.03225806451612903,32.5,68.33333333333333,3.6666666666666665,6.0,1.0,3,2024-11-14,102.86,False,False,False,budget
S-8ba96c,A-f6b2fb,2024-06-20,0,Enterprise,23,4577,54924,False,False,False,False,annual,True,1,475,199.0,12.0,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024,4,23,1,True,37.0,11808.0,4.0,0.0,0.0,55.0,88.6,4.0,5.0,1.0,1,2024-07-11,0.0,False,True,False,support
